2.09503 -0.530298 -2.46869 
2.09603 -0.531943 -2.4666 
2.09703 -0.533587 -2.46452 
2.09803 -0.53523 -2.46243 
2.09903 -0.536871 -2.46033 
2.10003 -0.53851 -2.45823 
2.10103 -0.540149 -2.45613 
2.10203 -0.541786 -2.45402 
2.10303 -0.543421 -2.4519 
2.10403 -0.545055 -2.44979 
2.10503 -0.546688 -2.44767 
2.10603 -0.548319 -2.44554 
2.10703 -0.549949 -2.44341 
2.10803 -0.551577 -2.44128 
2.10903 -0.553204 -2.43914 
2.11003 -0.55483 -2.43699 
2.11103 -0.556454 -2.43485 
2.11203 -0.558077 -2.4327 
2.11303 -0.559698 -2.43054 
2.11403 -0.561318 -2.42838 
2.11503 -0.562936 -2.42622 
2.11603 -0.564553 -2.42405 
2.11703 -0.566168 -2.42188 
2.11803 -0.567782 -2.4197 
2.11903 -0.569395 -2.41752 
2.12003 -0.571006 -2.41533 
2.12103 -0.572616 -2.41315 
2.12203 -0.574224 -2.41095 
2.12303 -0.575831 -2.40876 
2.12403 -0.577436 -2.40655 
2.12503 -0.57904 -2.40435 
2.12603 -0.580642 -2.40214 
2.12703 -0.582243 -2.39993 
2.12803 -0.583843 -2.39771 
2.12903 -0.58544 -2.39549 
2.13003 -0.587037 -2.39326 
2.13103 -0.588632 -2.39103 
2.13203 -0.590225 -2.3888 
2.13303 -0.591817 -2.38656 
2.13403 -0.593408 -2.38432 
2.13503 -0.594997 -2.38207 
2.13603 -0.596584 -2.37982 
2.13703 -0.59817 -2.37757 
2.13803 -0.599755 -2.37531 
2.13903 -0.601338 -2.37305 
2.14003 -0.602919 -2.37078 
2.14103 -0.604499 -2.36851 
2.14203 -0.606078 -2.36624 
2.14303 -0.607655 -2.36396 
2.14403 -0.60923 -2.36168 
2.14503 -0.610804 -2.3594 
2.14603 -0.612376 -2.35711 
2.14703 -0.613947 -2.35481 
2.14803 -0.615516 -2.35252 
2.14903 -0.617084 -2.35022 
2.15003 -0.61865 -2.34791 
2.15103 -0.620215 -2.3456 
2.15203 -0.621778 -2.34329 
2.15303 -0.62334 -2.34097 
2.15403 -0.6249 -2.33865 
2.15503 -0.626458 -2.33633 
2.15603 -0.628015 -2.334 
2.15703 -0.629571 -2.33167 
2.15803 -0.631125 -2.32933 
2.15903 -0.632677 -2.327 
2.16003 -0.634228 -2.32465 
2.16103 -0.635777 -2.32231 
2.16203 -0.637325 -2.31996 
2.16303 -0.638871 -2.3176 
2.16403 -0.640415 -2.31525 
2.16503 -0.641958 -2.31288 
2.16603 -0.643499 -2.31052 
2.16703 -0.645039 -2.30815 
2.16803 -0.646577 -2.30578 
2.16903 -0.648114 -2.3034 
2.17003 -0.649649 -2.30102 
2.17103 -0.651182 -2.29864 
2.17202 -0.652714 -2.29625 
2.17302 -0.654244 -2.29386 
2.17402 -0.655773 -2.29147 
2.17502 -0.6573 -2.28907 
2.17602 -0.658826 -2.28667 
2.17702 -0.660349 -2.28426 
2.17802 -0.661872 -2.28186 
2.17902 -0.663392 -2.27944 
2.18002 -0.664911 -2.27703 
2.18102 -0.666429 -2.27461 
2.18202 -0.667944 -2.27219 
2.18302 -0.669459 -2.26976 
2.18402 -0.670971 -2.26733 
2.18502 -0.672482 -2.2649 
2.18602 -0.673992 -2.26246 
2.18702 -0.675499 -2.26002 
2.18802 -0.677005 -2.25758 
2.18902 -0.67851 -2.25513 
2.19002 -0.680013 -2.25268 
2.19102 -0.681514 -2.25022 
2.19202 -0.683013 -2.24777 
2.19302 -0.684511 -2.24531 
2.19402 -0.686007 -2.24284 
2.19502 -0.687502 -2.24037 
2.19602 -0.688995 -2.2379 
2.19702 -0.690486 -2.23543 
2.19802 -0.691976 -2.23295 
2.19902 -0.693464 -2.23047 
2.20002 -0.69495 -2.22798 
2.20102 -0.696435 -2.2255 
2.20202 -0.697918 -2.22301 
2.20302 -0.699399 -2.22051 
2.20402 -0.700879 -2.21801 
2.20502 -0.702357 -2.21551 
2.20602 -0.703834 -2.21301 
2.20702 -0.705308 -2.2105 
2.20802 -0.706781 -2.20799 
2.20902 -0.708253 -2.20548 
2.21002 -0.709722 -2.20296 
2.21102 -0.71119 -2.20044 
2.21202 -0.712657 -2.19791 
2.21302 -0.714121 -2.19539 
2.21402 -0.715584 -2.19286 
2.21502 -0.717046 -2.19032 
2.21602 -0.718505 -2.18779 
2.21702 -0.719963 -2.18525 
2.21802 -0.721419 -2.1827 
2.21902 -0.722874 -2.18016 
2.22002 -0.724327 -2.17761 
2.22102 -0.725778 -2.17505 
2.22202 -0.727227 -2.1725 
2.22302 -0.728675 -2.16994 
2.22402 -0.730121 -2.16738 
2.22502 -0.731565 -2.16481 
2.22602 -0.733008 -2.16225 
2.22702 -0.734448 -2.15967 
2.22802 -0.735888 -2.1571 
2.22902 -0.737325 -2.15452 
2.23002 -0.738761 -2.15194 
2.23102 -0.740195 -2.14936 
2.23202 -0.741627 -2.14677 
2.23302 -0.743057 -2.14418 
2.23402 -0.744486 -2.14159 
2.23502 -0.745913 -2.139 
2.23602 -0.747339 -2.1364 
2.23702 -0.748762 -2.1338 
2.23802 -0.750184 -2.13119 
2.23902 -0.751604 -2.12858 
2.24002 -0.753023 -2.12597 
2.24102 -0.754439 -2.12336 
2.24202 -0.755854 -2.12075 
2.24302 -0.757267 -2.11813 
2.24402 -0.758679 -2.1155 
2.24502 -0.760089 -2.11288 
2.24602 -0.761496 -2.11025 
2.24702 -0.762903 -2.10762 
2.24802 -0.764307 -2.10499 
2.24902 -0.76571 -2.10235 
2.25002 -0.767111 -2.09971 
2.25102 -0.76851 -2.09707 
2.25202 -0.769907 -2.09443 
2.25302 -0.771303 -2.09178 
2.25402 -0.772697 -2.08913 
2.25502 -0.774089 -2.08648 
2.25602 -0.775479 -2.08382 
2.25702 -0.776868 -2.08116 
2.25802 -0.778254 -2.0785 
2.25902 -0.779639 -2.07583 
2.26002 -0.781023 -2.07317 
2.26102 -0.782404 -2.0705 
2.26202 -0.783784 -2.06783 
2.26302 -0.785162 -2.06515 
2.26402 -0.786538 -2.06247 
2.26502 -0.787912 -2.05979 
2.26602 -0.789284 -2.05711 
2.26702 -0.790655 -2.05442 
2.26802 -0.792024 -2.05173 
2.26902 -0.793391 -2.04904 
2.27002 -0.794757 -2.04635 
2.27102 -0.79612 -2.04365 
2.27202 -0.797482 -2.04095 
2.27302 -0.798842 -2.03825 
2.27402 -0.8002 -2.03555 
2.27502 -0.801556 -2.03284 
2.27602 -0.802911 -2.03013 
2.27702 -0.804264 -2.02742 
2.27802 -0.805615 -2.0247 
2.27902 -0.806964 -2.02199 
2.28002 -0.808311 -2.01927 
2.28102 -0.809657 -2.01655 
2.28202 -0.811 -2.01382 
2.28302 -0.812342 -2.01109 
2.28402 -0.813682 -2.00836 
2.28502 -0.815021 -2.00563 
2.28602 -0.816357 -2.0029 
2.28702 -0.817692 -2.00016 
2.28802 -0.819024 -1.99742 
2.28902 -0.820355 -1.99468 
2.29002 -0.821684 -1.99193 
2.29102 -0.823012 -1.98919 
2.29202 -0.824337 -1.98644 
2.29302 -0.825661 -1.98368 
2.29402 -0.826982 -1.98093 
2.29502 -0.828302 -1.97817 
2.29602 -0.82962 -1.97541 
2.29702 -0.830937 -1.97265 
2.29802 -0.832251 -1.96989 
2.29902 -0.833564 -1.96712 
2.30002 -0.834874 -1.96435 
2.30102 -0.836183 -1.96158 
2.30202 -0.83749 -1.95881 
2.30302 -0.838795 -1.95603 
2.30402 -0.840099 -1.95326 
2.30502 -0.8414 -1.95048 
2.30602 -0.8427 -1.94769 
2.30702 -0.843998 -1.94491 
2.30802 -0.845293 -1.94212 
2.30902 -0.846588 -1.93933 
2.31001 -0.84788 -1.93654 
2.31101 -0.84917 -1.93375 
2.31201 -0.850459 -1.93095 
2.31301 -0.851745 -1.92815 
2.31401 -0.85303 -1.92535 
2.31501 -0.854313 -1.92255 
2.31601 -0.855594 -1.91975 
2.31701 -0.856873 -1.91694 
2.31801 -0.85815 -1.91413 
2.31901 -0.859425 -1.91132 
2.32001 -0.860699 -1.90851 
2.32101 -0.861971 -1.90569 
2.32201 -0.86324 -1.90287 
2.32301 -0.864508 -1.90005 
2.32401 -0.865774 -1.89723 
2.32501 -0.867038 -1.89441 
2.32601 -0.868301 -1.89158 
2.32701 -0.869561 -1.88875 
2.32801 -0.870819 -1.88592 
2.32901 -0.872076 -1.88309 
2.33001 -0.873331 -1.88026 
2.33101 -0.874583 -1.87742 
2.33201 -0.875834 -1.87458 
2.33301 -0.877083 -1.87174 
2.33401 -0.87833 -1.8689 
2.33501 -0.879576 -1.86605 
2.33601 -0.880819 -1.86321 
2.33701 -0.88206 -1.86036 
2.33801 -0.8833 -1.85751 
2.33901 -0.884538 -1.85466 
2.34001 -0.885773 -1.8518 
2.34101 -0.887007 -1.84895 
2.34201 -0.888239 -1.84609 
2.34301 -0.889469 -1.84323 
2.34401 -0.890697 -1.84036 
2.34501 -0.891923 -1.8375 
2.34601 -0.893148 -1.83463 
2.34701 -0.89437 -1.83177 
2.34801 -0.89559 -1.8289 
2.34901 -0.896809 -1.82603 
2.35001 -0.898026 -1.82315 
2.35101 -0.89924 -1.82028 
2.35201 -0.900453 -1.8174 
2.35301 -0.901664 -1.81452 
2.35401 -0.902873 -1.81164 
2.35501 -0.90408 -1.80876 
2.35601 -0.905285 -1.80587 
2.35701 -0.906488 -1.80299 
2.35801 -0.90769 -1.8001 
2.35901 -0.908889 -1.79721 
2.36001 -0.910086 -1.79432 
2.36101 -0.911282 -1.79142 
2.36201 -0.912475 -1.78853 
2.36301 -0.913667 -1.78563 
2.36401 -0.914857 -1.78273 
2.36501 -0.916045 -1.77983 
2.36601 -0.91723 -1.77693 
2.36701 -0.918414 -1.77403 
2.36801 -0.919596 -1.77112 
2.36901 -0.920776 -1.76821 
2.37001 -0.921954 -1.76531 
2.37101 -0.92313 -1.7624 
2.37201 -0.924305 -1.75948 
2.37301 -0.925477 -1.75657 
2.37401 -0.926647 -1.75365 
2.37501 -0.927816 -1.75074 
2.37601 -0.928982 -1.74782 
2.37701 -0.930146 -1.7449 
2.37801 -0.931309 -1.74198 
2.37901 -0.93247 -1.73905 
2.38001 -0.933628 -1.73613 
2.38101 -0.934785 -1.7332 
2.38201 -0.93594 -1.73027 
2.38301 -0.937092 -1.72734 
2.38401 -0.938243 -1.72441 
2.38501 -0.939392 -1.72148 
2.38601 -0.940539 -1.71854 
2.38701 -0.941684 -1.71561 
2.38801 -0.942827 -1.71267 
2.38901 -0.943968 -1.70973 
2.39001 -0.945107 -1.70679 
2.39101 -0.946244 -1.70385 
2.39201 -0.947379 -1.70091 
2.39301 -0.948513 -1.69796 
2.39401 -0.949644 -1.69502 
2.39501 -0.950773 -1.69207 
2.39601 -0.9519 -1.68912 
2.39701 -0.953026 -1.68617 
2.39801 -0.954149 -1.68322 
2.39901 -0.955271 -1.68026 
2.40001 -0.95639 -1.67731 
2.40101 -0.957507 -1.67435 
2.40201 -0.958623 -1.67139 
2.40301 -0.959736 -1.66843 
2.40401 -0.960848 -1.66547 
2.40501 -0.961958 -1.66251 
2.40601 -0.963065 -1.65955 
2.40701 -0.964171 -1.65659 
2.40801 -0.965274 -1.65362 
2.40901 -0.966376 -1.65065 
2.41001 -0.967476 -1.64768 
2.41101 -0.968574 -1.64471 
2.41201 -0.969669 -1.64174 
2.41301 -0.970763 -1.63877 
2.41401 -0.971855 -1.6358 
2.41501 -0.972945 -1.63282 
2.41601 -0.974032 -1.62985 
2.41701 -0.975118 -1.62687 
2.41801 -0.976202 -1.62389 
2.41901 -0.977284 -1.62091 
2.42001 -0.978364 -1.61793 
2.42101 -0.979442 -1.61495 
2.42201 -0.980518 -1.61196 
2.42301 -0.981591 -1.60898 
2.42401 -0.982663 -1.60599 
2.42501 -0.983733 -1.60301 
2.42601 -0.984801 -1.60002 
2.42701 -0.985867 -1.59703 
2.42801 -0.986931 -1.59404 
2.42901 -0.987993 -1.59105 
2.43001 -0.989053 -1.58805 
2.43101 -0.990111 -1.58506 
2.43201 -0.991167 -1.58206 
2.43301 -0.992221 -1.57907 
2.43401 -0.993273 -1.57607 
2.43501 -0.994323 -1.57307 
2.43601 -0.995371 -1.57007 
2.43701 -0.996417 -1.56707 
2.43801 -0.997461 -1.56407 
2.43901 -0.998503 -1.56107 
2.44001 -0.999543 -1.55806 
2.44101 -1.00058 -1.55506 
2.44201 -1.00162 -1.55205 
2.44301 -1.00265 -1.54904 
2.44401 -1.00368 -1.54604 
2.44501 -1.00471 -1.54303 
2.44601 -1.00574 -1.54002 
2.44701 -1.00677 -1.53701 
2.448 -1.00779 -1.53399 
2.449 -1.00881 -1.53098 
2.45 -1.00983 -1.52797 
2.451 -1.01085 -1.52495 
2.452 -1.01187 -1.52194 
2.453 -1.01288 -1.51892 
2.454 -1.01389 -1.5159 
2.455 -1.0149 -1.51288 
2.456 -1.01591 -1.50986 
2.457 -1.01691 -1.50684 
2.458 -1.01792 -1.50382 
2.459 -1.01892 -1.5008 
2.46 -1.01992 -1.49778 
2.461 -1.02092 -1.49475 
2.462 -1.02191 -1.49173 
2.463 -1.02291 -1.4887 
2.464 -1.0239 -1.48567 
2.465 -1.02489 -1.48265 
2.466 -1.02588 -1.47962 
2.467 -1.02686 -1.47659 
2.468 -1.02785 -1.47356 
2.469 -1.02883 -1.47053 
2.47 -1.02981 -1.4675 
2.471 -1.03078 -1.46446 
2.472 -1.03176 -1.46143 
2.473 -1.03273 -1.4584 
2.474 -1.03371 -1.45536 
2.475 -1.03467 -1.45232 
2.476 -1.03564 -1.44929 
2.477 -1.03661 -1.44625 
2.478 -1.03757 -1.44321 
2.479 -1.03853 -1.44017 
2.48 -1.03949 -1.43713 
2.481 -1.04045 -1.43409 
2.482 -1.0414 -1.43105 
2.483 -1.04236 -1.42801 
2.484 -1.04331 -1.42497 
2.485 -1.04426 -1.42193 
2.486 -1.04521 -1.41888 
2.487 -1.04615 -1.41584 
2.488 -1.04709 -1.41279 
2.489 -1.04804 -1.40975 
2.49 -1.04897 -1.4067 
2.491 -1.04991 -1.40365 
2.492 -1.05085 -1.40061 
2.493 -1.05178 -1.39756 
2.494 -1.05271 -1.39451 
2.495 -1.05364 -1.39146 
2.496 -1.05457 -1.38841 
2.497 -1.05549 -1.38536 
2.498 -1.05641 -1.38231 
2.499 -1.05733 -1.37926 
2.5 -1.05825 -1.3762 
2.501 -1.05917 -1.37315 
2.502 -1.06008 -1.3701 
2.503 -1.061 -1.36704 
2.504 -1.06191 -1.36399 
2.505 -1.06282 -1.36093 
2.506 -1.06372 -1.35788 
2.507 -1.06463 -1.35482 
2.508 -1.06553 -1.35176 
2.509 -1.06643 -1.34871 
2.51 -1.06733 -1.34565 
2.511 -1.06822 -1.34259 
2.512 -1.06912 -1.33953 
2.513 -1.07001 -1.33647 
2.514 -1.0709 -1.33341 
2.515 -1.07179 -1.33035 
2.516 -1.07268 -1.32729 
2.517 -1.07356 -1.32423 
2.518 -1.07444 -1.32117 
2.519 -1.07532 -1.31811 
2.52 -1.0762 -1.31504 
2.521 -1.07708 -1.31198 
2.522 -1.07795 -1.30892 
2.523 -1.07882 -1.30585 
2.524 -1.07969 -1.30279 
2.525 -1.08056 -1.29972 
2.526 -1.08142 -1.29666 
2.527 -1.08229 -1.29359 
2.528 -1.08315 -1.29053 
2.529 -1.08401 -1.28746 
2.53 -1.08487 -1.2844 
2.531 -1.08572 -1.28133 
2.532 -1.08658 -1.27826 
2.533 -1.08743 -1.27519 
2.534 -1.08828 -1.27213 
2.535 -1.08912 -1.26906 
2.536 -1.08997 -1.26599 
2.537 -1.09081 -1.26292 
2.538 -1.09165 -1.25985 
2.539 -1.09249 -1.25678 
2.54 -1.09333 -1.25371 
2.541 -1.09417 -1.25064 
2.542 -1.095 -1.24757 
2.543 -1.09583 -1.2445 
2.544 -1.09666 -1.24143 
2.545 -1.09748 -1.23836 
2.546 -1.09831 -1.23529 
2.547 -1.09913 -1.23222 
2.548 -1.09995 -1.22915 
2.549 -1.10077 -1.22607 
2.55 -1.10159 -1.223 
2.551 -1.1024 -1.21993 
2.552 -1.10322 -1.21686 
2.553 -1.10403 -1.21378 
2.554 -1.10483 -1.21071 
2.555 -1.10564 -1.20764 
2.556 -1.10645 -1.20456 
2.557 -1.10725 -1.20149 
2.558 -1.10805 -1.19842 
2.559 -1.10885 -1.19534 
2.56 -1.10964 -1.19227 
2.561 -1.11044 -1.18919 
2.562 -1.11123 -1.18612 
2.563 -1.11202 -1.18304 
2.564 -1.11281 -1.17997 
2.565 -1.11359 -1.1769 
2.566 -1.11438 -1.17382 
2.567 -1.11516 -1.17075 
2.568 -1.11594 -1.16767 
2.569 -1.11671 -1.1646 
2.57 -1.11749 -1.16152 
2.571 -1.11826 -1.15844 
2.572 -1.11904 -1.15537 
2.573 -1.11981 -1.15229 
2.574 -1.12057 -1.14922 
2.575 -1.12134 -1.14614 
2.576 -1.1221 -1.14307 
2.577 -1.12286 -1.13999 
2.578 -1.12362 -1.13691 
2.579 -1.12438 -1.13384 
2.58 -1.12513 -1.13076 
2.581 -1.12589 -1.12769 
2.582 -1.12664 -1.12461 
2.583 -1.12739 -1.12153 
2.584 -1.12813 -1.11846 
2.585 -1.12888 -1.11538 
2.58599 -1.12962 -1.11231 
2.58699 -1.13036 -1.10923 
2.58799 -1.1311 -1.10616 
2.58899 -1.13184 -1.10308 
2.58999 -1.13257 -1.1 
2.59099 -1.1333 -1.09693 
2.59199 -1.13404 -1.09385 
2.59299 -1.13476 -1.09078 
2.59399 -1.13549 -1.0877 
2.59499 -1.13621 -1.08462 
2.59599 -1.13694 -1.08155 
2.59699 -1.13766 -1.07847 
2.59799 -1.13838 -1.0754 
2.59899 -1.13909 -1.07232 
2.59999 -1.13981 -1.06925 
2.60099 -1.14052 -1.06617 
2.60199 -1.14123 -1.0631 
2.60299 -1.14194 -1.06002 
2.60399 -1.14264 -1.05695 
2.60499 -1.14335 -1.05387 
2.60599 -1.14405 -1.0508 
2.60699 -1.14475 -1.04772 
2.60799 -1.14544 -1.04465 
2.60899 -1.14614 -1.04157 
2.60999 -1.14683 -1.0385 
2.61099 -1.14753 -1.03543 
2.61199 -1.14822 -1.03235 
2.61299 -1.1489 -1.02928 
2.61399 -1.14959 -1.02621 
2.61499 -1.15027 -1.02313 
2.61599 -1.15095 -1.02006 
2.61699 -1.15163 -1.01699 
2.61799 -1.15231 -1.01391 
2.61899 -1.15298 -1.01084 
2.61999 -1.15366 -1.00777 
2.62099 -1.15433 -1.0047 
2.62199 -1.155 -1.00162 
2.62299 -1.15566 -0.998553 
2.62399 -1.15633 -0.995482 
2.62499 -1.15699 -0.992411 
2.62599 -1.15765 -0.98934 
2.62699 -1.15831 -0.986269 
2.62799 -1.15897 -0.983199 
2.62899 -1.15962 -0.980128 
2.62999 -1.16028 -0.977058 
2.63099 -1.16093 -0.973989 
2.63199 -1.16158 -0.970919 
2.63299 -1.16222 -0.96785 
2.63399 -1.16287 -0.964781 
2.63499 -1.16351 -0.961712 
2.63599 -1.16415 -0.958644 
2.63699 -1.16479 -0.955576 
2.63799 -1.16542 -0.952508 
2.63899 -1.16606 -0.949441 
2.63999 -1.16669 -0.946373 
2.64099 -1.16732 -0.943307 
2.64199 -1.16795 -0.94024 
2.64299 -1.16857 -0.937174 
2.64399 -1.1692 -0.934108 
2.64499 -1.16982 -0.931042 
2.64599 -1.17044 -0.927977 
2.64699 -1.17106 -0.924912 
2.64799 -1.17167 -0.921848 
2.64899 -1.17229 -0.918784 
2.64999 -1.1729 -0.91572 
2.65099 -1.17351 -0.912656 
2.65199 -1.17412 -0.909593 
2.65299 -1.17472 -0.906531 
2.65399 -1.17533 -0.903468 
2.65499 -1.17593 -0.900406 
2.65599 -1.17653 -0.897345 
2.65699 -1.17712 -0.894284 
2.65799 -1.17772 -0.891223 
2.65899 -1.17831 -0.888162 
2.65999 -1.17891 -0.885102 
2.66099 -1.17949 -0.882043 
2.66199 -1.18008 -0.878984 
2.66299 -1.18067 -0.875925 
2.66399 -1.18125 -0.872867 
2.66499 -1.18183 -0.869809 
2.66599 -1.18241 -0.866751 
2.66699 -1.18299 -0.863694 
2.66799 -1.18356 -0.860638 
2.66899 -1.18414 -0.857582 
2.66999 -1.18471 -0.854526 
2.67099 -1.18528 -0.851471 
2.67199 -1.18584 -0.848416 
2.67299 -1.18641 -0.845362 
2.67399 -1.18697 -0.842308 
2.67499 -1.18753 -0.839254 
2.67599 -1.18809 -0.836201 
2.67699 -1.18865 -0.833149 
2.67799 -1.1892 -0.830097 
2.67899 -1.18975 -0.827046 
2.67999 -1.1903 -0.823995 
2.68099 -1.19085 -0.820944 
2.68199 -1.1914 -0.817894 
2.68299 -1.19194 -0.814845 
2.68399 -1.19249 -0.811796 
2.68499 -1.19303 -0.808748 
2.68599 -1.19357 -0.8057 
2.68699 -1.1941 -0.802652 
2.68799 -1.19464 -0.799606 
2.68899 -1.19517 -0.796559 
2.68999 -1.1957 -0.793514 
2.69099 -1.19623 -0.790468 
2.69199 -1.19675 -0.787424 
2.69299 -1.19728 -0.78438 
2.69399 -1.1978 -0.781336 
2.69499 -1.19832 -0.778293 
2.69599 -1.19884 -0.775251 
2.69699 -1.19935 -0.772209 
2.69799 -1.19987 -0.769167 
2.69899 -1.20038 -0.766127 
2.69999 -1.20089 -0.763087 
2.70099 -1.2014 -0.760047 
2.70199 -1.2019 -0.757008 
2.70299 -1.20241 -0.75397 
2.70399 -1.20291 -0.750932 
2.70499 -1.20341 -0.747895 
2.70599 -1.20391 -0.744858 
2.70699 -1.2044 -0.741822 
2.70799 -1.2049 -0.738787 
2.70899 -1.20539 -0.735752 
2.70999 -1.20588 -0.732718 
2.71099 -1.20637 -0.729684 
2.71199 -1.20685 -0.726651 
2.71299 -1.20733 -0.723619 
2.71399 -1.20782 -0.720587 
2.71499 -1.2083 -0.717556 
2.71599 -1.20877 -0.714526 
2.71699 -1.20925 -0.711496 
2.71799 -1.20972 -0.708467 
2.71899 -1.21019 -0.705438 
2.71999 -1.21066 -0.702411 
2.72099 -1.21113 -0.699384 
2.72199 -1.2116 -0.696357 
2.72299 -1.21206 -0.693331 
2.72398 -1.21252 -0.690306 
2.72498 -1.21298 -0.687282 
2.72598 -1.21344 -0.684258 
2.72698 -1.21389 -0.681235 
2.72798 -1.21435 -0.678212 
2.72898 -1.2148 -0.67519 
2.72998 -1.21525 -0.672169 
2.73098 -1.2157 -0.669149 
2.73198 -1.21614 -0.666129 
2.73298 -1.21658 -0.66311 
2.73398 -1.21703 -0.660092 
2.73498 -1.21746 -0.657075 
2.73598 -1.2179 -0.654058 
2.73698 -1.21834 -0.651042 
2.73798 -1.21877 -0.648026 
2.73898 -1.2192 -0.645011 
2.73998 -1.21963 -0.641997 
2.74098 -1.22006 -0.638984 
2.74198 -1.22048 -0.635971 
2.74298 -1.22091 -0.63296 
2.74398 -1.22133 -0.629949 
2.74498 -1.22175 -0.626938 
2.74598 -1.22216 -0.623929 
2.74698 -1.22258 -0.62092 
2.74798 -1.22299 -0.617912 
2.74898 -1.2234 -0.614904 
2.74998 -1.22381 -0.611898 
2.75098 -1.22422 -0.608892 
2.75198 -1.22463 -0.605887 
2.75298 -1.22503 -0.602882 
2.75398 -1.22543 -0.599879 
2.75498 -1.22583 -0.596876 
2.75598 -1.22623 -0.593874 
2.75698 -1.22662 -0.590873 
2.75798 -1.22701 -0.587872 
2.75898 -1.22741 -0.584872 
2.75998 -1.2278 -0.581874 
2.76098 -1.22818 -0.578875 
2.76198 -1.22857 -0.575878 
2.76298 -1.22895 -0.572882 
2.76398 -1.22933 -0.569886 
2.76498 -1.22971 -0.566891 
2.76598 -1.23009 -0.563897 
2.76698 -1.23046 -0.560903 
2.76798 -1.23084 -0.557911 
2.76898 -1.23121 -0.554919 
2.76998 -1.23158 -0.551928 
2.77098 -1.23194 -0.548938 
2.77198 -1.23231 -0.545949 
2.77298 -1.23267 -0.54296 
2.77398 -1.23303 -0.539972 
2.77498 -1.23339 -0.536986 
2.77598 -1.23375 -0.534 
2.77698 -1.23411 -0.531014 
2.77798 -1.23446 -0.52803 
2.77898 -1.23481 -0.525047 
2.77998 -1.23516 -0.522064 
2.78098 -1.23551 -0.519082 
2.78198 -1.23585 -0.516101 
2.78298 -1.2362 -0.513121 
2.78398 -1.23654 -0.510141 
2.78498 -1.23688 -0.507163 
2.78598 -1.23721 -0.504185 
2.78698 -1.23755 -0.501209 
2.78798 -1.23788 -0.498233 
2.78898 -1.23821 -0.495258 
2.78998 -1.23854 -0.492284 
2.79098 -1.23887 -0.48931 
2.79198 -1.2392 -0.486338 
2.79298 -1.23952 -0.483366 
2.79398 -1.23984 -0.480395 
2.79498 -1.24016 -0.477426 
2.79598 -1.24048 -0.474457 
2.79698 -1.24079 -0.471489 
2.79798 -1.24111 -0.468521 
2.79898 -1.24142 -0.465555 
2.79998 -1.24173 -0.46259 
2.80098 -1.24204 -0.459625 
2.80198 -1.24234 -0.456661 
2.80298 -1.24265 -0.453698 
2.80398 -1.24295 -0.450737 
2.80498 -1.24325 -0.447776 
2.80598 -1.24354 -0.444815 
2.80698 -1.24384 -0.441856 
2.80798 -1.24413 -0.438898 
2.80898 -1.24443 -0.43594 
2.80998 -1.24472 -0.432984 
2.81098 -1.245 -0.430028 
2.81198 -1.24529 -0.427074 
2.81298 -1.24557 -0.42412 
2.81398 -1.24586 -0.421167 
2.81498 -1.24614 -0.418215 
2.81598 -1.24641 -0.415264 
2.81698 -1.24669 -0.412314 
2.81798 -1.24696 -0.409365 
2.81898 -1.24724 -0.406416 
2.81998 -1.24751 -0.403469 
2.82098 -1.24777 -0.400523 
2.82198 -1.24804 -0.397577 
2.82298 -1.24831 -0.394632 
2.82398 -1.24857 -0.391689 
2.82498 -1.24883 -0.388746 
2.82598 -1.24909 -0.385804 
2.82698 -1.24934 -0.382863 
2.82798 -1.2496 -0.379924 
2.82898 -1.24985 -0.376985 
2.82998 -1.2501 -0.374047 
2.83098 -1.25035 -0.371109 
2.83198 -1.2506 -0.368173 
2.83298 -1.25084 -0.365238 
2.83398 -1.25108 -0.362304 
2.83498 -1.25132 -0.359371 
2.83598 -1.25156 -0.356438 
2.83698 -1.2518 -0.353507 
2.83798 -1.25203 -0.350576 
2.83898 -1.25227 -0.347647 
2.83998 -1.2525 -0.344718 
2.84098 -1.25273 -0.341791 
2.84198 -1.25296 -0.338864 
2.84298 -1.25318 -0.335939 
2.84398 -1.2534 -0.333014 
2.84498 -1.25362 -0.33009 
2.84598 -1.25384 -0.327167 
2.84698 -1.25406 -0.324246 
2.84798 -1.25428 -0.321325 
2.84898 -1.25449 -0.318405 
2.84998 -1.2547 -0.315486 
2.85098 -1.25491 -0.312568 
2.85198 -1.25512 -0.309651 
2.85298 -1.25533 -0.306735 
2.85398 -1.25553 -0.30382 
2.85498 -1.25573 -0.300906 
2.85598 -1.25593 -0.297993 
2.85698 -1.25613 -0.295081 
2.85798 -1.25632 -0.29217 
2.85898 -1.25652 -0.28926 
2.85998 -1.25671 -0.286351 
2.86098 -1.2569 -0.283443 
2.86197 -1.25709 -0.280536 
2.86297 -1.25728 -0.27763 
2.86397 -1.25746 -0.274724 
2.86497 -1.25764 -0.27182 
2.86597 -1.25782 -0.268917 
2.86697 -1.258 -0.266015 
2.86797 -1.25818 -0.263114 
2.86897 -1.25835 -0.260214 
2.86997 -1.25853 -0.257314 
2.87097 -1.2587 -0.254416 
2.87197 -1.25886 -0.251519 
2.87297 -1.25903 -0.248623 
2.87397 -1.2592 -0.245728 
2.87497 -1.25936 -0.242833 
2.87597 -1.25952 -0.23994 
2.87697 -1.25968 -0.237048 
2.87797 -1.25984 -0.234157 
2.87897 -1.25999 -0.231267 
2.87997 -1.26015 -0.228377 
